YV4L12UJ4S2475101-AF71LB,Y
YV4L12UJ8S2475117-AF07LG,Y
KNDJ23AU8R7241634-LZH793,Y
YV4L12UJ6S2474869-99,Y
KNDJ23AU9R7241738-LZH777,Y
KNDJ23AU6P7854090-8010A9,Y
KNMAT2MV9KP527025-99,Y
KNDJ23AU1R7242057-LZH779,Y
LRBFZME42RD015137-9MCS786,Y
KL7CJLSB2LB029094-RRTE70,Y
KMHL34JJ5RA096066-473BNJP,Y
KNDPUCDFXR7311992-CMR0966,Y
KL79MPS29RB213756-99,Y
VXKFCYHZ1R1036769-DN-AX2944,Y
KMHL34JJ9RA098032-99,Y
VXKFRHNSLP1084150-GX-786-XJ,Y
VXKUPHNE5R4179090-GDN-09-K,Y
1C4RJHBGXPC632199-DCPR561,Y
VXFVLEHT6RZ036014-GW680CR,Y
W0V7H9ED4P4157692-GV-575-LG,Y
WF0PXXGCHPRD36332-DN-AX2973,Y
VR3USHNS6RJ751629-0421MSF,Y
ZASPAKBN5K7C56572-99,Y
VXKUSHNSSRW003590-GX-169-XL,Y
5YFB4MDE4RP187045-WH245A,Y
MM0DK2W7A0W725827-219-KS3,Y
JTMZ43FV80D193930-1IGH-788,Y
JTNKE3BE303528162-048-KV2,Y
1FMCU0GN4RUA74185-99,Y
1FBAX2Y88PKA94296-99,Y
1FMCU0GNXRUA74000-99,Y
1FBAX2Y85RKA97501-CLZ4215,Y
1C4HJXDN4NW160269-99,Y
W1KAF4HB6RR228518-99,Y
1C4RJFBG4LC218561-99,Y
LRBFZPE4XRD044015-9MYF038,Y
LRBFZPE4XRD015677-9MCS814,Y
W1KAF4GB8RR224021-FP267336,Y
YV1UZH7V4R1946952-DN-AX2948,Y
VXKUKZKW3RW049833-GDX-50-P,Y
VXKUPHPX2R4185637-GDN-65-J,Y
VR3KAHPY3RS074660-GFP-03-B,Y
VR3KAHPY4RS072352-DN-AX2955,Y
W1V3K3FZ1RN288473-DN-AX3006,Y
W1V3K3FZ2RN286957-DN-AX3008,Y
VF3MCYHZ0RL032412-0730MSY,Y
VXKUPHNE2R4179502-GDN-04-K,Y
VR3KAHPY4RS073081-GFG-67-K,Y
VXKUSHPWKRW016903-DN-AX2953,Y
1FMSK7DH1RGA51020-99,Y
1FMSK7FHXPGA57702-99,Y
1FMSK7DH8PGA85159-99,Y
1FMCU9MN8PUA44760-99,Y
1FMSK8DH1NGA78976-99,Y
W1KAF4GB6RR225118-99,Y
YV4L12UJ8S2475215-AF42KQ,Y
1FMSK7FH5MGB51269-99,Y
W1NKM4HB4RF215636-99,Y
W1N9M0CBXRN099038-15F1AF,Y
W1NKM4HB9RF219309-99,Y
W1KAF4HB0RR229650-WZS785,Y
W1N4M4GB7SW389104-99,Y
LRBFZPE40RD015008-9MCS808,Y
W1NKM4HB2RF222858-99,Y
JF2SKAJCXRH518473-99,Y
W1NKM4HB8RF218880-99,Y
JN8AT2MT0LW010125-99,Y
JF2GTAPC5M8288893-99,Y
JTEAU5JR3R5314725-673BNHC,Y
JM3KFBBL2R0482999-99,Y
JTDACAAUXR3030007-9MYF030,Y
MM0DJ2HAA0W923079-217-KS3,Y
W0V7D9EB6R4165726-1175MSP,Y
ZARNASAA2R3072650-0801MRD,Y
KMTGB4SC4RU241901-DCRD446,Y
5YFB4MDE3RP186906-WH241A,Y
UU1DJF00872713274-DN-AX2991,Y
JTMAA7BJ304085375-966-KU2,Y
UU1DJF00872713243-DN-AX2994,Y
LRBFZPE48RD054249-9MYF321,Y
LRBFZME49RD043114-9MYE685,Y
W1KAF4GB3RR231023-WZS783,Y
W1NKM4HB6RF222720-99,Y
JTDBC3FE803060689-046-KV2,Y
LRBFZPE43RD043918-9MYF033,Y
MAJ6S3FL5MC407023-DWYR69,Y
W1NKM4HB7RF220491-99,Y
W1KAF4HB6RR231015-WZS782,Y
KMHL34JJ2RA095196-350XHJ,Y
KMHL34JJ7RA095761-99,Y
KMHL34JJ5RA095743-99,Y
YSMED3KA0PL124736-9MBE732,Y
W1KLF4HB8RA047167-LFN1089,Y
ZFABF12H4RJJ90139-GV146NT,Y
KMHL34JJ8RA098040-99,Y
KNDCR3L13P5022614-CMR1729,Y
KMTG34TA7NU099628-99,Y
KMHL34JJ5RA095211-RYZ629,Y
U5YPV81GBSL182912-GGK-10-X,Y
YV1ZWH4V8S1641236-GFX-33-P,Y
WF0PXXGCHPRD34389-DN-AX2968,Y
YV1UZH7V6R1877200-DN-AX2946,Y
VR3UPHNE7R4155990-GV776NY,Y
VR3USHNSXRJ753738-0397MSF,Y
VXEYCF6F4RG047092-GV987YX,Y
JM0BP2H7A01311560-222-KS3,Y
W1V3K3FZ1RN287842-DN-AX3002,Y
VR3USHNS7RJ753731-0409MSF,Y
YV1UZH4VXR1944966-GFX-83-N,Y
5NTJCDDFXRH123257-0CS172,Y
VR3UPHNE3R4155985-GV744NY,Y
1C4SDHCT8NC218114-99,Y
1FMCU0GN1RUA74192-99,Y
ZAC5JACL1RJK86785-GX-493-TV,Y
1C6RRFBG9NN480356-469BNJP,Y
1C4PJMDX9KD437730-9MBE737,Y
YSMED3KA5PL125994-RRTV44,Y
W1NKM4HB8RF220077-99,Y
W1NKM4HB2RF221189-CMR1735,Y
KNDC34LA1P5127000-RGFV93,Y
LPSED3KA6ML024916-9MBE735,Y
KNDJ23AU7R7241642-LZH773,Y
KNDPUCDF5R7311303-37DEDA,Y
KNDJ23AU2R7920590-QMQP10,Y
KNDJ23AU0R7920636-LZH791,Y
VR7ARHPY9RL032037-GDX-79-N,Y
KNDJ23AU4R7242053-LLIN25,Y
VR3KAHPY5RS072361-DN-AX2954,Y
KNDPUCDF4R7311888-CMR0961,Y
U5YPV81GBSL182748-GGK-09-X,Y
1FMJU2A80REA47596-99,Y
YV1ZWH4V9S1641231-GFX-42-P,Y
WF0PXXGCHPRD34390-DN-AX2979,Y
VR3USHNS8RJ753737-0398MSF,Y
WF0PXXGCHPRD36338-DN-AX2975,Y
1FMCU9GD7KUA57415-99,Y
1FMCU9H63NUA68724-8491A7,Y
LRBFZPE48RD054414-9MYF322,Y
1FMCU9H6XNUA71944-99,Y
1FMJU2AT4NEA65307-99,Y
1C4PJMLB4KD334379-99,Y
W1NKM4HB2RF220513-99,Y
YSMED3KA4PL124013-9MBE733,Y
LRBFZME44RD043294-PJU529,Y
W1N4M4GB6SW380426-9MYK032,Y
WP1AA2AY6LDA01831-99,Y
LRBFZPE44RD025590-PJU524,Y
W1N9M0CBXRN098617-15F0AF,Y
W1NKM4HB7RF223021-99,Y
NMTKHMBX9KR075409-99,Y
JN1BJ1CV3LW280357-99,Y
JTEAU5JR6R5314265-543BNHC,Y
JN8AT3BB7MW232761-T672WM,Y
JF2SKAJC1RH519835-99,Y
JN8BT3BA4PW422842-RRTV51,Y
JTDACAAUXR3030945-LCF2805,Y
JTDACAAUXR3030752-LCF1697,Y
JN1BJ1AV7MW305460-99,Y
JF2GTHNCXMH363082-99,Y
VR7BAHPY1RE046062-0465MSR,Y
JN8AT2MV3KW374443-99,Y
JN1BJ1CR0KW331301-99,Y
ZFA5FBBT9PJ013462-GX-545-YP,Y
UU1DJF00772715453-DN-AX2982,Y
UU1DJF00872713288-DN-AX2995,Y
UU1DJF00872713260-DN-AX2992,Y
JM0BP2H7A01311982-224-KS3,Y
JTMZ23FV70D157152-962-KU2,Y
MM0DJ2HAA0W923034-216-KS3,Y
UU1DJF00772713315-DN-AX2984,Y
MM0DJ2HAA0W922887-S565-DCE,Y
ZAC5JACL0RJK86812-GX-488-TV,Y
JM0DM2W7A00204103-2AU-5AP,Y
VXKUSHNSSRW003436-GX-166-XL,Y
YV4L12UJ8S2475294-91DEDL,Y
MPBCMFF70RX613409-295-KS8,Y
JTELVL1J40B020016-1IGQ-961,Y
UU1DJF00772713332-DN-AX2987,Y
YV4L12UE8S2481731-99,Y
YV4L12UJ3S2475137-AF84KQ,Y
YV4L12UE6S2480738-99,Y
YV4L12UJ5S2467461-99,Y
YV4L12UJ7S2475156-AF70KV,Y
YV4L12UE1S2481974-99,Y
YV4L12UJ5S2463961-9NAK843,Y
YV4L12UEXS2480774-99,Y
YV4L12UE1S2481912-99,Y
YV4L12UJ0S2466170-9NAK838,Y
YV4L12UJ6S2475181-AF36KV,Y
KNDEU2AA3M7059666-99,Y
KNDPMCAC6K7547524-99,Y
KNDPU3DF0R7282826-99,Y
KNDPUCDF1R7309872-CMR1741,Y
KNDPUCDF7R7310136-CMR1742,Y
KNDJ23AU2R7241645-LZH776,Y
KNDPUCDF2R7311355-KJZ1230,Y
KNDCR3L19P5071087-RRTP85,Y
KNDPUCDF9R7313748-CMR0968,Y
KNDPUCDF9R7311899-CMR0964,Y
KNDPMCAC6L7630467-RRTV67,Y
KNDJ23AU8R7896716-99,Y
LRBFZME42RD015218-9MCS773,Y
KNDJ23AU5R7920633-LZH788,Y
KNMAT2MVXKP512663-99,Y
JF2SKAJC8RH518648-99,Y
KL4CJASB3KB933049-T679WM,Y
JTDACAAU3R3029457-J52UCW,Y
KL4CJASB6KB740362-99,Y
KNDJ23AU5R7242160-LZH783,Y
LGXCE4CB7P2288930-LA24ZWU,Y
JN8BT3BA5PW422834-RRTV20,Y
2FMPK4J97PBA35099-0CS173,Y
JN1BJ1CW2LW642946-99,Y
JN1BJ1CW6LW388352-99,Y
UU1DJF00872713291-DN-AX2990,Y
JN8AT3BB5MW203520-99,Y
VXKFRHNSTP1074767-GW-893-BX,Y
JM0KF4WLA10118338-227-KS3,Y
JTMAA7BJ904085610-967-KU2,Y
ZAC5JACL0RJK86910-GX-490-TV,Y
KMTGB4SC7RU241276-DCRD445,Y
MR0KA3CD606808079-059-KV2,Y
ZAC5JACL5RJK86871-GX-498-TV,Y
YV4L12UJ7S2473570-H571FA,Y
YV4L12UE7S2476178-DWYR58,Y
YV4L12UJ0S2467576-9NAJ481,Y
YV4L12UJ9S2467222-9NAJ495,Y
YV4L12UJ9S2465289-9NAK847,Y
YV4L12UE9S2476294-DWYR62,Y
YV4L12UJ0S2478108-99,Y
YV4L12UJ9S2471836-DWYR52,Y
YV4L12UJ4S2472036-DWYR51,Y
YV4L12UJ1S2479106-99,Y
YV4L12UJ0S2469585-9MYF284,Y
YV4L12UE7S2476116-DWYR54,Y
KNDJ23AU7R7241561-LZH794,Y
YV4L12UE8S2476349-DWYR64,Y
YV4L12UJ8S2467292-9NAJ470,Y
KNDPUCDF3R7311901-CMR0965,Y
YV4ED3GM5P2062588-99,Y
YV4L12UJXS2467388-9NAJ471,Y
KNDPUCDF4R7311891-CMR0963,Y
KNDJ23AU8R7242153-QMNM18,Y
LRBFX4SX3KD094487-99,Y
KNDJ23AUXP7850141-99,Y
KNDJ23AU7R7920634-LZH789,Y
KNDP6CAC7M7855217-99,Y
KNMAT2MV5LP534832-99,Y
KNDPNCAC1K7585529-9MBE730,Y
JN1BJ1CR7KW626833-99,Y
JF2SKAJC5RH519532-99,Y
JM3KFBEY3K0563149-99,Y
JN8AT2MV8LW134581-99,Y
JN8AT2MT1LW042503-99,Y
JTDEPMAE5MJ145750-DWYR70,Y
JTDACAAU7R3030479-LCF1685,Y
KL4CJASB6LB023056-99,Y
JM3KFBCL0R0465214-99,Y
1FTFW3L88RKD75857-FRY8773,Y
WVWZZZCD9RW041818-6106MSG,Y
JTDKAMFUXN3159363-99,Y
ZARNASTA9R3070584-GV-544-JR,Y
UU1DJF00772713296-DN-AX2985,Y
VXKUSHNSSRW003435-GX-162-XL,Y
JTMAA7BJ904089012-125-KV2,Y
5YFB4MDE8RP186822-WH240A,Y
MM0DJ2HAA0W922982-215-KS3,Y
JTMAA7BJ904086028-965-KU2,Y
UU1DJF00872713257-DN-AX2993,Y
5YFB4MDE6RP186740-WH237A,Y
JTMAA7BJ304085621-968-KU2,Y
UU1DJF00772713329-DN-AX2988,Y
JTMAA7BJ004086046-964-KU2,Y
JTDBC3FE003060914-047-KV2,Y
5YFB4MDE5RP186440-WH244A,Y
YV4L12UJ9S2463977-9NAK844,Y
YV4L12UJ5S2475236-26DECC,Y
YV4L12UJ6S2475164-93DEBW,Y
VXKUSHNSSRW003589-GX-181-XL,Y
YV4L12UE4S2481872-99,Y
YV4L12UE6S2481937-99,Y
YV4L12UJ0S2473670-H572FA,Y
YV4L12UE0S2476331-DWYR63,Y
YV4L12UJ6S2470336-9NAJ469,Y
YV4L12UJ1S2475251-AF99KV,Y
YV4L12UJ9S2467172-9NAJ494,Y
YV4L12UJ5S2465273-9NAK846,Y
YV4L12UE5S2481945-99,Y
YV4L12UE6S2476768-99,Y
YV4L12UJXS2470307-9NAJ499,Y
YV4L12UE6S2476219-DWYR59,Y
YV4L12UJ5S2478525-H574FA,Y
LRBFXCSA3KD075752-99,Y
KNDC34LA3R5617828-MNH1465,Y
KNDPUCDF8R7310663-CMR1744,Y
KNDPUCDF3R7311803-CMR0960,Y
KNDJ23AU9R7241643-LZH774,Y
KNDJ23AU7L7712437-99,Y
LRBFZME40RD015721-9MCS607,Y
LRBFZME42RD015431-9MCS626,Y
JN1BJ1AW0NW682724-99,Y
JTMW1RFV0KD028360-RRTV45,Y
KM8K33AG1PU189320-99,Y
UU1DJF00872713212-DN-AX2983,Y
JF2SKAJC0RH519227-99,Y
JTMW1RFV6KD019999-99,Y
JM0KF4WLA10118125-226-KS3,Y
JN8AT3DD9MW316448-99,Y
5YFB4MDE8RP187078-WH247A,Y
JTEBRL1J10B002637-1IGQ-962,Y
ZFA5FBBT9PJ013560-GX-552-YP,Y
MPBCMFF70RX613405-294-KS8,Y
UU1DJF00772713301-DN-AX2989,Y
MM0DK2W7A0W725829-221-KS3,Y
JTELRL1J50B002628-1IGQ-960,Y
KMTGB4SC0RU241944-DCRD447,Y
VXKUSHNSSRW003437-GX-170-XL,Y
JM0KF4WLA10118087-225-KS3,Y
YV4L12UJ2S2479115-99,Y
VXKUSHNSSRW003588-GX-187-XL,Y
VXKUSHNSSRW003591-GX-183-XL,Y
YV4L12UJ3S2478801-99,Y
YV4L12UJ3S2475171-JJZU96,Y
YV4L12UJ1S2467246-9NAJ483,Y
YV4L12UJ0S2470347-9NAJ482,Y
YV4L12UJ5S2467475-9NAJ488,Y
KL79MRSL1RB173709-CMR1253,Y
YV4L12UJXS2467813-9NAJ497,Y
KM8HB3AB4RU169258-9NAJ475,Y
YV4L12UE1S2476435-DWYR66,Y
KL7CJLSB6KB913117-99,Y
W1V3K3FZ1RN288165-DN-AX3000,Y
W0V7H9ED3R4042696-DN-AX2950,Y
WBA51CM0908E57342-GW190EH,Y
VR3KAHPY3RS075467-DN-AX2956,Y
W1V3K3FZ0RN286956-DN-AX3005,Y
VXKUPHNE3R4179492-GBJ-53-R,Y
VR3UPHNE5R4155941-GV746NY,Y
VXFVLEHT8RZ036015-GW683CR,Y
VR3UPHNE4R4155039-GV751NY,Y
YV1ZWH4V5S1641226-GFX-40-P,Y
YV1ZWH4V5S1641677-GFX-25-R,Y
WF0PXXGCHPRD38190-DN-AX2981,Y
WF0PXXGCHPRD34404-DN-AX2964,Y
ZFACF1BJ8PJH57072-GN-079-JF,N
ZFAEFAA42PX141348-GM-667-JV,N
ZFACF1BJ6PJH51898-GN-836-ME,N
ZFAEFAA4XPX141064-GM-680-JV,N
ZFA26300006N80665-FH-424-BD,N
ZFA26300006N77483-FG-069-XX,N
ZFACF1BJ5NJH02530-S-569-JK,N
ZFA26300006N74168-FG-516-TF,N
ZFA26300006N36030-FG-056-AT,N
ZFA26300006N36320-FG-150-AT,N
ZFA26300006N36329-FG-389-AT,N
ZFA26300006N37786-FG-340-AT,N
ZACPJFDW5NPS30189-GL-722-KW,N
ZARPAHDX9N7D43026-5082LXF,N
ZACPJFDW4NPS30166-GL-713-KW,N
ZACPJFDW4NPS30149-GL-772-TZ,N
ZACNJECAXPPS68723-2-EGB-124,N
ZACNJECA4PPS68846-2-EDB-785,N
ZACNJDD19MPM13500-99,N
ZACNJBC16KPJ95339-41ATJV,N
ZACNJBC16KPJ95339-99,Y
ZACNJBBB2KPK81550-36BLGB,N
ZACNJBBB6LPM06003-KCMV77,N
ZACNJBAB6KPK38380-GWND36,N
ZACNJABB7LPL67562-NFTR83,N
ZACNJAB11LPL02214-9LSV250,N
ZACNJABB5LPL18778-CWR0374,N
YV4L12UJXS2478536-99,N
YV4L12UJXS2478505-99,N
YV4L12UJXS2476611-99,N
YV4L12UJXS2475085-99,N
YV4L12UJXS2474955-99,N
YV4L12UJXS2474437-99,N
YV4L12UJXS2474339-99,N
YV4L12UJXS2471926-99,N
YV4L12UJXS2470534-99,N
YV4L12UJXS2470484-99,N
YV4L12UJXS2470419-99,N
YV4L12UJ9S2474994-99,N
YV4L12UJ9S2476289-99,N
YV4L12UJ9S2473991-99,N
YV4L12UJ9S2478656-99,N
YV4L12UJ9S2472565-99,N
YV4L12UJ9S2473733-99,N
YV4L12UJ9S2470539-99,N
YV4L12UJ9S2470623-99,N
YV4L12UJ8S2478633-99,N
YV4L12UJ8S2478681-99,N
YV4L12UJ8S2476431-99,N
YV4L12UJ8S2475280-99,N
YV4L12UJ8S2474940-99,N
YV4L12UJ8S2474100-99,N
YV4L12UJ8S2470631-99,N
YV4L12UJ8S2470614-99,N
YV4L12UJ7S2475190-99,N
YV4L12UJ7S2474542-99,N
YV4L12UJ7S2476193-99,N
YV4L12UJ7S2476341-99,N
YV4L12UJ7S2474234-99,N
YV4L12UJ7S2473696-99,N
YV4L12UJ7S2472743-99,N
YV4L12UJ7S2472810-99,N
YV4L12UJ7S2470488-99,N
YV4L12UJ7S2470491-99,N
YV4L12UJ7S2470569-99,N
YV4L12UJ7S2471897-99,N
YV4L12UJ7S2472550-99,N
YV4L12UJ6S2474399-99,N
YV4L12UJ6S2474354-99,N
YV4L12UJ6S2476315-99,N
YV4L12UJ6S2475150-99,N
YV4L12UJ6S2472376-99,N
YV4L12UJ6S2473799-99,N
YV4L12UJ6S2473771-99,N
YV4L12UJ6S2472698-99,N
YV4L12UJ5S2478623-99,N
YV4L12UJ6S2470546-99,N
YV4L12UJ6S2470496-99,N
YV4L12UJ5S2478671-99,N
YV4L12UJ5S2470523-99,N
YV4L12UJ5S2472014-99,N
YV4L12UJ5S2476211-99,N
YV4L12UJ5S2474944-99,N
YV4L12UJ5S2474426-99,N
YV4L12UJ4S2475034-99,N
YV4L12UJ5S2470506-99,N
YV4L12UJ4S2475227-99,N
YV4L12UJ4S2472781-99,N
YV4L12UJ4S2474014-99,N
YV4L12UJ4S2473865-99,N
YV4L12UJ4S2473185-99,N
YV4L12UJ4S2470352-99,N
YV4L12UJ3S2478717-99,N
YV4L12UJ3S2478572-99,N
YV4L12UJ4S2470593-99,N
YV4L12UJ3S2470441-99,N
YV4L12UJ3S2471864-99,N
YV4L12UJ3S2474568-99,N
YV4L12UJ3S2474036-99,N
YV4L12UJ3S2472044-99,N
YV4L12UJ2S2475209-99,N
YV4L12UJ3S2470424-99,N
YV4L12UJ3S2470357-99,N
YV4L12UJ2S2478465-99,N
YV4L12UJ2S2470379-99,N
YV4L12UJ2S2474061-99,N
YV4L12UJ2S2470527-99,N
YV4L12UJ2S2470513-99,N
YV4L12UJ1S2473984-99,N
YV4L12UJ1S2474388-99,N
YV4L12UJ1S2478599-99,N
YV4L12UJ1S2476268-99,N
YV4L12UJ1S2476108-99,N
YV4L12UJ1S2473936-99,N
YV4L12UJ1S2473595-99,N
YV4L12UJ1S2473449-99,N
YV4L12UJ1S2472852-99,N
YV4L12UJ1S2472284-99,N
YV4L12UJ1S2472723-99,N
YV4L12UJ1S2472513-99,N
YV4L12UJ1S2472477-99,N
YV4L12UJ0S2473927-99,N
YV4L12UJ1S2472124-99,N
YV4L12UJ0S2476522-99,N
YV4L12UJ0S2474110-99,N
YV4L12UE7S2466136-99,N
YV4L12UE8S2466159-99,N
YV4L12UJ0S2472907-99,N
YV4L12UEXS2464073-99,N
YV4L12UE8S2466226-99,N
YV4L12UE4S2466143-99,N
YV4L12UE6S2466502-99,N
YV4L12UE6S2464054-99,N
YV4L12UE5S2466202-99,N
YV4L12RW8P1379795-TPF6895,N
YV4L12UE4S2464067-99,N
YV4L12UE3S2466232-99,N
YV4L12UE1S2464043-99,N
YV4L12RN3P1385687-4WWA54,N
YV4L12RN8P1385040-TPF6610,N
YV4L12RN8P1385040-99,Y
YV4L12RN1P1385607-9GGV106,N
YV4L12RN1P1390984-TCV6302,N
YV4L12RN2P1385423-BQC2596,N
YV4L12RN2P1385423-99,Y
YV4L12RN1P1391102-FP220843,N
YV4ED3UMXP2081187-RFUH82,N
YV4L12RN1P1385607-99,Y
YV4ED3UMXP2113118-99,N
YV4ED3UMXP2086096-99,N
YV4ED3UM5P2079654-13DEHX,N
YV4ED3UMXP2081187-99,Y
YV4ED3UM7P2090798-99,N
YV4ED3UM5P2110403-99,N
YV4ED3UL3P2106373-99,N
YV4ED3UL8P2096777-99,N
YV4ED3UM4P2086434-99,N
YV4ED3UM4P2085204-99,N
YV4ED3UM2P2030377-99,N
YV4ED3UL1P2099827-77D7AF,N
YV4ED3UL3P2105434-99,N
YV4ED3UL3P2083404-GHUM97,N
YV4ED3UL0P2091850-QMPS15,N
YV4ED3UL0P2105522-99,N
YV4ED3UL0P2094019-RAUR59,N
YV4ED3UL0P2094019-99,Y
YV4ED3GM8P2066795-KNY626,N
YV4ED3UL0P2091850-99,Y
YV4ED3GMXP2062540-99,N
YV4ED3GMXP2061551-NK0T3U,N
YV4ED3GM3P2066283-TRC2248,N
YV4ED3GM8P2066795-99,Y
YV4ED3GM7P2062138-TPF6422,N
YV4ED3GM6P2062048-KNZ419,N
YV4062PN5P1993363-99,N
YV4ED3GM2P2061866-99,N
YV4ED3GM1P2063351-99,N
YV4062PN7P1997060-TRC2212,N
YV4062PE7R1194736-99,N
YV4062PN2P1991389-FP221110,N
YV4062PE8R1185740-BR54MX,N
YV4062PE5R1200713-TSB4402,N
YV4062PE7R1194204-GHYL50,N
YV4062PE6R1185543-99,N
YV1LFH7V4R1220917-LG24RCF,N
YV1ZWK9VDN2476965-DN-AW1053,N
YV4062PE5R1200713-99,Y
YV4062PE0R1194156-99,N
YV4062PE0R1187983-DZFJ24,N
WVWZZZCDZMW032449-K-125-KX,N
YSMED3KA7PL161797-9FIU454,N
YSMED3KA6PL150791-9DOJ999,N
YSMED3KA1PL124471-99,N
WMZ83BR04R3S04143-99,N
WVWZZZAWZNY018781-N-137-PZ,N
WVWZZZAWZMU073858-L-104-NP,N
WVGZZZCSZNY052098-4663MHF,N
WMZ83BR03R3S01153-99,Y
WMZ83BR04R3S01498-9JOW404,N
WMZ83BR04R3S01498-99,Y
WMZ83BR03R3S01153-9JOW616,N
WMA14DZZXNY436710-DN-AW9948,N
WMW43DL08R3S01715-ZLJ602,N
WMW43DL08R3S01715-99,Y
WMW43DL05R3S05382-RATF49,N
WF0ZXXTTGZLB79609-BJ20BXH,N
WMA14DZZ8NY436608-DN-AW9975,N
WMA14DZZ5NY436579-DN-AW9964,N
WMA14DZZ4NY436945-DN-AW9957,N
WF0YXXTTGYLB70826-BK20GNF,N
WF0YXXTTGYLB86081-BN70YCA,N
WF0YXXTTGYNR48125-GK-439-LJ,N
WF0YXXTTGYNR48122-GK-431-LJ,N
WF0YXXTTGYNB24690-DN-AW2887,N
WF0EXXTTREMR87741-DN-AV6210,N
WF0YXXTTGYLB69793-BK20SGZ,N
WF0FXXWPMHLK67830-WI-HE1632,N
WF0EXXTTREMU12739-BK21FFO,N
WF0EXXTTRELB85693-BJ20BWY,N
WF0EXXTTREME77810-BK22DYV,N
WF0EXXTTREMD39596-BT71PFU,N
WF0EXXTTRELS88844-BK21EZM,N
WF03XXTTG3MM60375-DN-LN7497,N
WBA8B9C51JEE81759-99,N
WF03XXTTG3LB76017-BK20YMM,N
WBXYJ5C37JEF82241-99,N
WBXHT3C34J5L30636-99,N
WBA71AC0505V45818-5916LYP,N
WBA71DY010FM92815-R-774-XS,N
WBA71AC0X05V45815-5926LYP,N
WBA71AC0905V44154-5933LYP,N
WBA13BJ0XMWW98638-99,N
WBA71AC0405V51786-4515LYW,N
WBA71AC0105V45802-5919LYP,N
WBA71AC0105V44648-0791LYJ,N
WA1ANAFY2L2090683-99,Y
WA1ANAFY4K2109412-99,Y
WAUZZZF47NA003147-DN-AW2342,N
WA1ANAFY4K2109412-BPJ8641,N
W1VVNLEZ9P4258836-DN-AW5401,N
WA1ANAFY2L2090683-70AURL,N
W2A8A3C59JA505522-BJD3199,Y
W2A8A3C59JA505522-99,N
W1V3KCFZXPP579720-DN-AW5879,N
W1V3KCFZXPP582276-DN-AW5896,N
W1V9106332P347651-KM21YUV,N
W1V9106332P335417-KW21WRK,N
W1V3KCFZXPP595870-DN-AW5949,N
W1V3KCFZ1PP595871-DN-AW5945,N
W1V3KCFZ8PP583975-DN-AW5914,N
W1V3KCFZ2PP583972-DN-AW5901,N
W1V3KCFZ2PP581672-DN-AW5888,N
W1V3KBFZ1PP590163-DN-AW5938,N
W1V3KBFZ3PP589516-DN-AW5929,N
W1V3KCFZ1PP580951-DN-AW9689,N
W1V3KCFZ0PP580956-DN-AW5890,N
W1V3KBFZXPP590162-DN-AW5937,N
W1N9M0CBXPN062262-99,N
W1NFB2DE4PA920135-KW23LFO,N
W1N9M0CBXPN063928-CTIG17,N
W1N9M0CB7PN062185-774BMYK,N
W1N9M0CBXPN062245-80E5AF,N
W1N9M0CBXPN053321-BR75PT,N
W1N9M0CBXPN053321-99,Y
W1N9M0CB3PN063768-87E3AF,N
W1N9M0CB7PN057858-9FIV878,N
W1N9M0CB4PN064265-99,N
W1N9M0CB3PN068534-DZSV91,N
W1N9M0CB1PN058049-99,Y
W1N9M0CB1PN062909-99,N
W1N9M0CB2PN063650-99,N
W1N9M0CB2PN062059-99,N
W1N9M0CB1PN063462-DFIQ11,N
W1N4M4HBXSW385515-99,N
W1N9M0CB1PN058049-98AUMS,N
W1N9M0CB0PN067406-99,N
W1N9M0CB0PN056311-99,N
W1N4M4GB7SW381083-99,N
W1N4M4HB0PW332524-DZYC18,N
W1N4M4HB0PW332524-99,Y
W1N4M4GB8SW380427-99,N
W1KAH5EB6RF130448-GR-607-BN,N
W1N4M4GB7LW067984-9GQU805,N
W1N4M4GB7LW067984-99,Y
W1N0G8DB8LF761133-99,N
W1KAH0DB2PF104172-2-DLJ-071,N
W1KAH0DBXPF102766-2-DLJ-076,N
W1KAH5EB3RF131752-GR-597-BN,N
W1KAH5EB2RF130320-GR-583-BN,N
W1KAH4BB0PF105959-2-DLJ-095,N
W1K5M1CB5PN397592-GQ-190-VJ,N
W1KAF4BB2PR122010-2-DQK-390,N
W1K5M1EBXPN400094-GQ-224-VJ,N
W1K5M1EB5PN399839-GQ-213-VJ,N
W1K3F1ABXRN319798-GR-026-DN,N
W1K5M1CB0PN409504-GQ-181-VJ,N
W1K5M1AB8PN392809-2-DLJ-080,N
W1K5M1AB4PN391057-2-DLJ-088,N
W0V7H9EB7M4344015-T-599-GB,N
W1K3F1AB4RN319795-GR-004-DN,N
W1K3F1AB3RN319769-GR-997-DM,N
W0V7H9EBXM4324809-S-920-TV,N
VXKUSHPWKPW017323-S-592-RK,N
VXKUSHPWKPW072070-GP-713-VL,N
W0V7D9EE4M4180941-DL21LMM,N
W0V7D9ED8P4172448-GP-614-WM,N
W0V7D9EB2M4123594-DN21UTO,N
VXKUPHNEKN4217269-GG-847-BY,N
VXKUPHMHDP4061244-DY23UVO,N
VXKUPHMHDP4061216-DY23UVM,N
VXKUSHNSSNW043853-GQ-197-GP,N
VXKUPHMHDP4033923-DN23OGL,N
VXKUPHMHDP4058845-DV23YTS,N
VXKUPHMHDM4113252-DV21AUE,N
VSSZZZKJ9RR098430-XX-X5282,N
VSSZZZKJXRR101531-XX-X5276,N
